ip,timestamp,Dst Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Flow Byts/s,Flow Pkts/s,Pkt Len Mean,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,Label
192.168.179.134,1743667693.262335,1858,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.133,1743667693.262362,135,6,0.0001759529113769,2,0,120,0,682000.650406504,11366.677506775068,120.0,0,1,1,0,0,0,1
192.168.179.133,1743667693.262362,135,6,0.0003700256347656,2,0,120,0,324301.8556701031,5405.030927835051,120.0,0,1,1,0,0,0,1
192.168.179.134,1743667693.2624,1859,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.134,1743667693.262498,1860,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.133,1743667693.262538,135,6,0.0001940727233886,2,0,120,0,618324.914004914,10305.415233415231,120.0,0,1,1,0,0,0,1
192.168.179.133,1743667693.262538,135,6,0.0003869533538818,2,0,120,0,310114.8983364141,5168.581638940234,120.0,0,1,1,0,0,0,1
192.168.179.134,1743667693.262579,1861,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.134,1743667693.262668,1862,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.133,1743667693.262732,135,6,0.0001928806304931,2,0,120,0,622146.4524103831,10369.107540173052,120.0,0,1,1,0,0,0,1
192.168.179.133,1743667693.262732,135,6,0.0004420280456542,2,0,120,0,271475.98705501616,4524.599784250269,120.0,0,1,1,0,0,0,1
192.168.179.134,1743667693.262757,1863,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.134,1743667693.262895,1864,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.133,1743667693.262925,135,6,0.0003721714019775,2,0,120,0,322432.0819987188,5373.868033311979,120.0,0,1,1,0,0,0,1
192.168.179.133,1743667693.262925,135,6,0.0005261898040771,2,0,120,0,228054.5899410965,3800.9098323516087,120.0,0,1,1,0,0,0,1
192.168.179.134,1743667693.262979,1865,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.134,1743667693.263053,1866,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.133,1743667693.263174,135,6,0.000277042388916,2,0,120,0,433146.7125645439,7219.111876075732,120.0,0,1,1,0,0,0,1
192.168.179.134,1743667693.263226,1867,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.133,1743667693.263297,135,6,0.000525951385498,2,0,120,0,228157.96917497733,3802.632819582956,120.0,0,1,1,0,0,0,1
192.168.179.134,1743667693.263326,1868,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.133,1743667693.263451,135,6,0.0003719329833984,2,0,120,0,322638.76923076925,5377.3128205128205,120.0,0,1,1,0,0,0,1
192.168.179.133,1743667693.263451,135,6,0.0004968643188476,2,0,120,0,241514.62571976968,4025.243761996161,120.0,0,1,1,0,0,0,1
192.168.179.134,1743667693.263535,1869,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.134,1743667693.263646,1870,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.133,1743667693.263685,135,6,0.000262975692749,2,0,120,0,456315.93834995467,7605.265639165911,120.0,0,1,1,0,0,0,1
192.168.179.133,1743667693.263685,135,6,0.0003800392150878,2,0,120,0,315756.88833124214,5262.614805520702,120.0,0,1,1,0,0,0,1
192.168.179.134,1743667693.263724,1871,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.134,1743667693.263797,1872,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.133,1743667693.263823,135,6,0.000241994857788,2,0,120,0,495878.3054187192,8264.63842364532,120.0,0,1,1,0,0,0,1
192.168.179.133,1743667693.263823,135,6,0.0003118515014648,2,0,120,0,384798.53211009176,6413.308868501529,120.0,0,1,1,0,0,0,1
192.168.179.134,1743667693.263858,1873,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.134,1743667693.263919,1874,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.133,1743667693.263948,135,6,0.0003049373626708,2,0,120,0,393523.4401876466,6558.724003127443,120.0,0,1,1,0,0,0,1
192.168.179.133,1743667693.263948,135,6,0.0004911422729492,2,0,120,0,244328.38834951457,4072.1398058252425,120.0,0,1,1,0,0,0,1
192.168.179.134,1743667693.263981,1875,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.134,1743667693.26404,1876,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.133,1743667693.264135,135,6,0.0003042221069335,2,0,120,0,394448.6520376176,6574.144200626959,120.0,0,1,1,0,0,0,1
192.168.179.134,1743667693.264186,1877,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.133,1743667693.264253,135,6,0.0004260540008544,2,0,120,0,281654.43760492443,4694.240626748741,120.0,0,1,1,0,0,0,1
192.168.179.133,1743667693.264253,135,6,0.0004260540008544,2,0,120,0,281654.43760492443,4694.240626748741,120.0,0,1,1,0,0,0,1
192.168.179.133,1743667693.264253,135,6,0.0006091594696044,2,0,120,0,196992.7514677104,3283.21252446184,120.0,0,1,1,0,0,0,1
192.168.179.134,1743667693.264299,1878,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.134,1743667693.264336,1879,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.134,1743667693.264411,1880,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.133,1743667693.264482,135,6,0.0003800392150878,2,0,120,0,315756.88833124214,5262.614805520702,120.0,0,1,1,0,0,0,1
192.168.179.133,1743667693.264482,135,6,0.0005328655242919,2,0,120,0,225197.53020134228,3753.292170022372,120.0,0,1,1,0,0,0,1
192.168.179.134,1743667693.264559,1881,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.134,1743667693.264645,1882,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.133,1743667693.264679,135,6,0.0003359317779541,2,0,120,0,357215.38679914834,5953.589779985806,120.0,0,1,1,0,0,0,1
192.168.179.133,1743667693.264679,135,6,0.0005149841308593,2,0,120,0,233016.88888888888,3883.614814814815,120.0,0,1,1,0,0,0,1
192.168.179.134,1743667693.264738,1883,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.134,1743667693.264828,1884,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.133,1743667693.265015,135,6,0.000460147857666,2,0,120,0,260785.74093264248,4346.429015544041,120.0,0,1,1,0,0,0,1
192.168.179.133,1743667693.265015,135,6,0.000460147857666,2,0,120,0,260785.74093264248,4346.429015544041,120.0,0,1,1,0,0,0,1
192.168.179.134,1743667693.265054,1885,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.134,1743667693.265139,1886,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.133,1743667693.265194,135,6,0.0002810955047607,2,0,120,0,426901.1704834605,7115.019508057676,120.0,0,1,1,0,0,0,1
192.168.179.133,1743667693.265194,135,6,0.0002810955047607,2,0,120,0,426901.1704834605,7115.019508057676,120.0,0,1,1,0,0,0,1
192.168.179.133,1743667693.265194,135,6,0.0004341602325439,2,0,120,0,276395.6507413509,4606.594179022515,120.0,0,1,1,0,0,0,1
192.168.179.134,1743667693.265237,1887,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.134,1743667693.26532,1888,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.134,1743667693.265366,1889,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.133,1743667693.265475,135,6,0.0003740787506103,2,0,120,0,320788.068833652,5346.4678138942,120.0,0,1,1,0,0,0,1
192.168.179.133,1743667693.265475,135,6,0.0003740787506103,2,0,120,0,320788.068833652,5346.4678138942,120.0,0,1,1,0,0,0,1
192.168.179.134,1743667693.265529,1890,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.134,1743667693.265557,1891,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.133,1743667693.265628,135,6,0.0005548000335693,2,0,120,0,216294.14697034808,3604.9024495058015,120.0,0,1,1,0,0,0,1
192.168.179.133,1743667693.265628,135,6,0.0005548000335693,2,0,120,0,216294.14697034808,3604.9024495058015,120.0,0,1,1,0,0,0,1
192.168.179.133,1743667693.265628,135,6,0.0005548000335693,2,0,120,0,216294.14697034808,3604.9024495058015,120.0,0,1,1,0,0,0,1
192.168.179.134,1743667693.265664,1892,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.134,1743667693.265708,1893,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.134,1743667693.265805,1894,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.133,1743667693.265849,135,6,0.0003337860107421,2,0,120,0,359511.77142857143,5991.862857142857,120.0,0,1,1,0,0,0,1
192.168.179.133,1743667693.265849,135,6,0.0005648136138916,2,0,120,0,212459.46813001265,3540.991135500211,120.0,0,1,1,0,0,0,1
192.168.179.133,1743667693.265849,135,6,0.0005648136138916,2,0,120,0,212459.46813001265,3540.991135500211,120.0,0,1,1,0,0,0,1
192.168.179.133,1743667693.265849,135,6,0.0005648136138916,2,0,120,0,212459.46813001265,3540.991135500211,120.0,0,1,1,0,0,0,1
192.168.179.134,1743667693.265895,1895,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.134,1743667693.266053,1896,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.134,1743667693.266078,1897,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.134,1743667693.266141,1898,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.133,1743667693.266183,135,6,0.0002310276031494,2,0,120,0,519418.4520123839,8656.974200206398,120.0,0,1,1,0,0,0,1
192.168.179.133,1743667693.266183,135,6,0.0002310276031494,2,0,120,0,519418.4520123839,8656.974200206398,120.0,0,1,1,0,0,0,1
192.168.179.133,1743667693.266183,135,6,0.0002310276031494,2,0,120,0,519418.4520123839,8656.974200206398,120.0,0,1,1,0,0,0,1
192.168.179.133,1743667693.266183,135,6,0.000432014465332,2,0,120,0,277768.4768211921,4629.474613686534,120.0,0,1,1,0,0,0,1
192.168.179.134,1743667693.266234,1899,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.134,1743667693.266281,1900,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.134,1743667693.266309,1901,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.134,1743667693.266374,1902,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.133,1743667693.266414,135,6,0.0002009868621826,2,0,120,0,597053.950177936,9950.899169632266,120.0,0,1,1,0,0,0,1
192.168.179.133,1743667693.266414,135,6,0.0006270408630371,2,0,120,0,191375.0874524715,3189.5847908745245,120.0,0,1,1,0,0,0,1
192.168.179.134,1743667693.266462,1903,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.134,1743667693.266566,1904,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.133,1743667693.266615,135,6,0.0004260540008544,2,0,120,0,281654.43760492443,4694.240626748741,120.0,0,1,1,0,0,0,1
192.168.179.133,1743667693.266615,135,6,0.0004260540008544,2,0,120,0,281654.43760492443,4694.240626748741,120.0,0,1,1,0,0,0,1
192.168.179.134,1743667693.266642,1905,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.134,1743667693.266722,1906,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.133,1743667693.266752,135,6,0.000288963317871,2,0,120,0,415277.62376237626,6921.293729372937,120.0,0,1,1,0,0,0,1
192.168.179.133,1743667693.266752,135,6,0.0005788803100585,2,0,120,0,207296.7380560132,3454.9456342668864,120.0,0,1,1,0,0,0,1
192.168.179.134,1743667693.266791,1907,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.134,1743667693.266881,1908,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.133,1743667693.267041,135,6,0.0002899169921875,2,0,120,0,413911.5789473684,6898.526315789473,120.0,0,1,1,0,0,0,1
192.168.179.133,1743667693.267041,135,6,0.0005340576171875,2,0,120,0,224694.85714285716,3744.9142857142856,120.0,0,1,1,0,0,0,1
192.168.179.133,1743667693.267041,135,6,0.0005340576171875,2,0,120,0,224694.85714285716,3744.9142857142856,120.0,0,1,1,0,0,0,1
192.168.179.133,1743667693.267041,135,6,0.0005340576171875,2,0,120,0,224694.85714285716,3744.9142857142856,120.0,0,1,1,0,0,0,1
192.168.179.134,1743667693.267078,1909,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.134,1743667693.267174,1910,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.134,1743667693.267211,1911,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.134,1743667693.267275,1912,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.133,1743667693.267331,135,6,0.000244140625,2,0,120,0,491520.0,8192.0,120.0,0,1,1,0,0,0,1
192.168.179.133,1743667693.267331,135,6,0.0003831386566162,2,0,120,0,313202.538892346,5220.042314872433,120.0,0,1,1,0,0,0,1
192.168.179.134,1743667693.267383,1913,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.134,1743667693.267515,1914,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.133,1743667693.267575,135,6,0.0001389980316162,2,0,120,0,863321.578044597,14388.692967409948,120.0,0,1,1,0,0,0,1
192.168.179.133,1743667693.267575,135,6,0.0004119873046875,2,0,120,0,291271.1111111111,4854.518518518518,120.0,0,1,1,0,0,0,1
192.168.179.134,1743667693.267607,1915,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.134,1743667693.267675,1916,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.133,1743667693.267714,135,6,0.0002729892730712,2,0,120,0,439577.711790393,7326.29519650655,120.0,0,1,1,0,0,0,1
192.168.179.133,1743667693.267714,135,6,0.0006439685821533,2,0,120,0,186344.4946316179,3105.741577193632,120.0,0,1,1,0,0,0,1
192.168.179.134,1743667693.267754,1917,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.134,1743667693.26785,1918,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.133,1743667693.267987,135,6,0.000370979309082,2,0,120,0,323468.17480719794,5391.136246786632,120.0,0,1,1,0,0,0,1
192.168.179.133,1743667693.267987,135,6,0.000370979309082,2,0,120,0,323468.17480719794,5391.136246786632,120.0,0,1,1,0,0,0,1
192.168.179.134,1743667693.268044,1919,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.134,1743667693.268147,1920,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.133,1743667693.268196,135,6,0.0001618862152099,2,0,120,0,741261.3843888071,12354.356406480118,120.0,0,1,1,0,0,0,1
192.168.179.133,1743667693.268196,135,6,0.0006389617919921,2,0,120,0,187804.6567164179,3130.0776119402985,120.0,0,1,1,0,0,0,1
192.168.179.134,1743667693.268229,1921,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.134,1743667693.268325,1922,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.133,1743667693.268358,135,6,0.0004770755767822,2,0,120,0,251532.47376311844,4192.207896051974,120.0,0,1,1,0,0,0,1
192.168.179.133,1743667693.268358,135,6,0.0004770755767822,2,0,120,0,251532.47376311844,4192.207896051974,120.0,0,1,1,0,0,0,1
192.168.179.134,1743667693.268399,1923,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.134,1743667693.268498,1924,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.133,1743667693.268528,135,6,0.0003070831298828,2,0,120,0,390773.6645962733,6512.894409937888,120.0,0,1,1,0,0,0,1
192.168.179.133,1743667693.268528,135,6,0.0005171298980712,2,0,120,0,232050.01383125864,3867.500230520977,120.0,0,1,1,0,0,0,1
192.168.179.133,1743667693.268528,135,6,0.0005171298980712,2,0,120,0,232050.01383125864,3867.500230520977,120.0,0,1,1,0,0,0,1
192.168.179.133,1743667693.268528,135,6,0.0005171298980712,2,0,120,0,232050.01383125864,3867.500230520977,120.0,0,1,1,0,0,0,1
192.168.179.134,1743667693.268569,1925,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.134,1743667693.268653,1926,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.134,1743667693.268709,1927,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.134,1743667693.268805,1928,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.133,1743667693.268835,135,6,0.0002100467681884,2,0,120,0,571301.3393870601,9521.688989784336,120.0,0,1,1,0,0,0,1
192.168.179.133,1743667693.268835,135,6,0.0004818439483642,2,0,120,0,249043.28550222664,4150.721425037111,120.0,0,1,1,0,0,0,1
192.168.179.134,1743667693.26887,1929,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.134,1743667693.268999,1930,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.133,1743667693.269045,135,6,0.0002717971801757,2,0,120,0,441505.6842105263,7358.428070175439,120.0,0,1,1,0,0,0,1
192.168.179.133,1743667693.269045,135,6,0.0004339218139648,2,0,120,0,276547.5164835165,4609.125274725275,120.0,0,1,1,0,0,0,1
192.168.179.134,1743667693.269074,1931,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.134,1743667693.26914,1932,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.133,1743667693.269181,135,6,0.0002980232238769,2,0,120,0,402653.184,6710.8864,120.0,0,1,1,0,0,0,1
192.168.179.133,1743667693.269181,135,6,0.0006279945373535,2,0,120,0,191084.46469248293,3184.7410782080487,120.0,0,1,1,0,0,0,1
192.168.179.134,1743667693.269222,1933,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.134,1743667693.269293,1934,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.133,1743667693.269479,135,6,0.0003299713134765,2,0,120,0,363667.9768786127,6061.132947976878,120.0,0,1,1,0,0,0,1
192.168.179.133,1743667693.269479,135,6,0.0005650520324707,2,0,120,0,212369.8227848101,3539.497046413502,120.0,0,1,1,0,0,0,1
192.168.179.134,1743667693.26953,1935,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.134,1743667693.269632,1936,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.133,1743667693.26966,135,6,0.0003840923309326,2,0,120,0,312424.8789571695,5207.081315952824,120.0,0,1,1,0,0,0,1
192.168.179.133,1743667693.26966,135,6,0.0003840923309326,2,0,120,0,312424.8789571695,5207.081315952824,120.0,0,1,1,0,0,0,1
192.168.179.134,1743667693.269698,1937,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.134,1743667693.269764,1938,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.133,1743667693.269809,135,6,0.0002350807189941,2,0,120,0,510462.96146044624,8507.71602434077,120.0,0,1,1,0,0,0,1
192.168.179.133,1743667693.269809,135,6,0.0005900859832763,2,0,120,0,203360.19393939397,3389.3365656565657,120.0,0,1,1,0,0,0,1
192.168.179.134,1743667693.269843,1939,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.134,1743667693.269915,1940,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.133,1743667693.270044,135,6,0.0005149841308593,2,0,120,0,233016.88888888888,3883.614814814815,120.0,0,1,1,0,0,0,1
192.168.179.133,1743667693.270044,135,6,0.0005149841308593,2,0,120,0,233016.88888888888,3883.614814814815,120.0,0,1,1,0,0,0,1
192.168.179.134,1743667693.270084,1941,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.134,1743667693.270186,1942,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.133,1743667693.270229,135,6,0.0003299713134765,2,0,120,0,363667.9768786127,6061.132947976878,120.0,0,1,1,0,0,0,1
192.168.179.133,1743667693.270229,135,6,0.0003299713134765,2,0,120,0,363667.9768786127,6061.132947976878,120.0,0,1,1,0,0,0,1
192.168.179.134,1743667693.270268,1943,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.134,1743667693.270352,1944,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.133,1743667693.270399,135,6,0.0001599788665771,2,0,120,0,750099.0760059613,12501.65126676602,120.0,0,1,1,0,0,0,1
192.168.179.134,1743667693.270458,1945,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.133,1743667693.270559,135,6,0.0005819797515869,2,0,120,0,206192.7406800492,3436.5456780008194,120.0,0,1,1,0,0,0,1
192.168.179.134,1743667693.270608,1946,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.133,1743667693.2708,135,6,0.0003409385681152,2,0,120,0,351969.56643356645,5866.159440559441,120.0,0,1,1,0,0,0,1
192.168.179.133,1743667693.2708,135,6,0.0003409385681152,2,0,120,0,351969.56643356645,5866.159440559441,120.0,0,1,1,0,0,0,1
192.168.179.133,1743667693.2708,135,6,0.0003409385681152,2,0,120,0,351969.56643356645,5866.159440559441,120.0,0,1,1,0,0,0,1
192.168.179.133,1743667693.2708,135,6,0.0007598400115966,2,0,120,0,157927.98242861626,2632.1330404769374,120.0,0,1,1,0,0,0,1
192.168.179.134,1743667693.270866,1947,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.134,1743667693.271006,1948,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.134,1743667693.271038,1949,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.134,1743667693.271112,1950,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.133,1743667693.271141,135,6,0.0004189014434814,2,0,120,0,286463.562891292,4774.392714854866,120.0,0,1,1,0,0,0,1
192.168.179.133,1743667693.271141,135,6,0.0004189014434814,2,0,120,0,286463.562891292,4774.392714854866,120.0,0,1,1,0,0,0,1
192.168.179.133,1743667693.271141,135,6,0.0004189014434814,2,0,120,0,286463.562891292,4774.392714854866,120.0,0,1,1,0,0,0,1
192.168.179.133,1743667693.271141,135,6,0.0006968975067138,2,0,120,0,172191.7482039001,2869.8624700650016,120.0,0,1,1,0,0,0,1
192.168.179.133,1743667693.271141,135,6,0.0006968975067138,2,0,120,0,172191.7482039001,2869.8624700650016,120.0,0,1,1,0,0,0,1
192.168.179.133,1743667693.271141,135,6,0.0006968975067138,2,0,120,0,172191.7482039001,2869.8624700650016,120.0,0,1,1,0,0,0,1
192.168.179.134,1743667693.271215,1951,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.134,1743667693.271288,1952,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.134,1743667693.271315,1953,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.134,1743667693.271381,1954,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.134,1743667693.271414,1955,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.134,1743667693.27152,1956,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.133,1743667693.27156,135,6,0.0002779960632324,2,0,120,0,431660.7890222985,7194.346483704974,120.0,0,1,1,0,0,0,1
192.168.179.133,1743667693.27156,135,6,0.0002779960632324,2,0,120,0,431660.7890222985,7194.346483704974,120.0,0,1,1,0,0,0,1
192.168.179.133,1743667693.27156,135,6,0.0005240440368652,2,0,120,0,228988.38944494995,3816.4731574158327,120.0,0,1,1,0,0,0,1
192.168.179.133,1743667693.27156,135,6,0.0005240440368652,2,0,120,0,228988.38944494995,3816.4731574158327,120.0,0,1,1,0,0,0,1
192.168.179.134,1743667693.271591,1957,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
192.168.179.134,1743667693.271658,1958,6,1e-06,1,0,58,0,58000000.0,1000000.0,58.0,0,1,0,0,1,0,1
